-1,0,0,0,0,0,0,0,0,0,0.28141,-1,0,0,0,0,0,0,0,0,0,0.29441,-1,0,0,0,0,0,0,0,0,0,0.54725,-1,0,0,0,0,0,0,0.27827,0,0,0.40557,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.39588,-1,0,0,0,0,0,0.41286,0,0,0,0.28717,-1,0,0,0,0,0,0,0,0,0,0.26507,-1,0,0,0,0,0,0,0.49535,0,0,0.37389,-1
-1,0,0,0,0,0,0,0,0,0,0.46565,-1,0,0,0,0,0,0,0,0,0,0.28322,-1,0,0,0,0,0,0,0,0,0,0.35394,-1,0,0,0,0,0,0,0.27868,0,0,0.37376,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.26806,-1,0,0,0,0,0,0.42316,0,0,0,0.49312,-1,0,0,0,0,0,0,0,0,0,0.40112,-1,0,0,0,0,0,0,0.48057,0,0,0.33549,-1
-1,0,0,0,0,0,0,0,0,0,0.30102,-1,0,0,0,0,0,0,0,0,0,0.53396,-1,0,0,0,0,0,0,0,0,0,0.42895,-1,0,0,0,0,0,0,0.5138,0,0,0.54789,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.33159,-1,0,0,0,0,0,0.44978,0,0,0,0.27081,-1,0,0,0,0,0,0,0,0,0,0.39271,-1,0,0,0,0,0,0,0.31564,0,0,0.36694,-1
-1,0,0,0,0,0,0,0,0,0,0.54885,-1,0,0,0,0,0,0,0,0,0,0.34535,-1,0,0,0,0,0,0,0,0,0,0.31532,-1,0,0,0,0,0,0,0.4663,0,0,0.37537,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.31458,-1,0,0,0,0,0,0.34045,0,0,0,0.27987,-1,0,0,0,0,0,0,0,0,0,0.38801,-1,0,0,0,0,0,0,0.44853,0,0,0.39347,-1
-1,0,0,0,0,0,0,0,0,0,0.38503,-1,0,0,0,0,0,0,0,0,0,0.35652,-1,0,0,0,0,0,0,0,0,0,0.39207,-1,0,0,0,0,0,0,0.33935,0,0,0.55352,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.26526,-1,0,0,0,0,0,0.45354,0,0,0,0.44694,-1,0,0,0,0,0,0,0,0,0,0.30964,-1,0,0,0,0,0,0,0.33725,0,0,0.40359,-1
-1,0,0,0,0,0,0,0,0,0,0.45529,-1,0,0,0,0,0,0,0,0,0,0.37963,-1,0,0,0,0,0,0,0,0,0,0.2,-1,0,0,0,0,0,0,0.55929,0,0,0.41326,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.50184,-1,0,0,0,0,0,0.27656,0,0,0,0.24196,-1,0,0,0,0,0,0,0,0,0,0.39213,-1,0,0,0,0,0,0,0.29754,0,0,0.33183,-1
-1,0,0,0,0,0,0,0,0,0,0.42888,-1,0,0,0,0,0,0,0,0,0,0.35707,-1,0,0,0,0,0,0,0,0,0,0.40558,-1,0,0,0,0,0,0,0.3535,0,0,0.36321,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.4371,-1,0,0,0,0,0,0.50378,0,0,0,0.47283,-1,0,0,0,0,0,0,0,0,0,0.6,-1,0,0,0,0,0,0,0.29774,0,0,0.26427,-1
-1,0,0,0,0,0,0,0,0,0,0.36102,-1,0,0,0,0,0,0,0,0,0,0.26187,-1,0,0,0,0,0,0,0,0,0,0.43155,-1,0,0,0,0,0,0,0.47079,0,0,0.55532,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.59574,-1,0,0,0,0,0,0.37889,0,0,0,0.45045,-1,0,0,0,0,0,0,0,0,0,0.58645,-1,0,0,0,0,0,0,0.28602,0,0,0.36602,-1
-1,0,0,0,0,0,0,0,0,0,0.51902,-1,0,0,0,0,0,0,0,0,0,0.28838,-1,0,0,0,0,0,0,0,0,0,0.46353,-1,0,0,0,0,0,0,0.45512,0,0,0.33986,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.29002,-1,0,0,0,0,0,0.3679,0,0,0,0.4086,-1,0,0,0,0,0,0,0,0,0,0.2,-1,0,0,0,0,0,0,0.4462,0,0,0.35069,-1
-1,0,0,0,0,0,0,0,0,0,0.52366,-1,0,0,0,0,0,0,0,0,0,0.33687,-1,0,0,0,0,0,0,0,0,0,0.2,-1,0,0,0,0,0,0,0.50556,0,0,0.27684,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.38868,-1,0,0,0,0,0,0.32957,0,0,0,0.43792,-1,0,0,0,0,0,0,0,0,0,0.49442,-1,0,0,0,0,0,0,0.33553,0,0,0.2,-1
-1,0,0,0,0,0,0,0,0,0,0.29819,-1,0,0,0,0,0,0,0,0,0,0.38179,-1,0,0,0,0,0,0,0,0,0,0.5521,-1,0,0,0,0,0,0,0.52274,0,0,0.39616,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.33038,-1,0,0,0,0,0,0.44801,0,0,0,0.40075,-1,0,0,0,0,0,0,0,0,0,0.32171,-1,0,0,0,0,0,0,0.37488,0,0,0.45869,-1
-1,0,0,0,0,0,0,0,0,0,0.46682,-1,0,0,0,0,0,0,0,0,0,0.39217,-1,0,0,0,0,0,0,0,0,0,0.48892,-1,0,0,0,0,0,0,0.45246,0,0,0.6,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.39882,-1,0,0,0,0,0,0.3995,0,0,0,0.49131,-1,0,0,0,0,0,0,0,0,0,0.40559,-1,0,0,0,0,0,0,0.44855,0,0,0.28929,-1
-1,0,0,0,0,0,0,0,0,0,0.37238,-1,0,0,0,0,0,0,0,0,0,0.52765,-1,0,0,0,0,0,0,0,0,0,0.58634,-1,0,0,0,0,0,0,0.41034,0,0,0.34774,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.31924,-1,0,0,0,0,0,0.42617,0,0,0,0.46804,-1,0,0,0,0,0,0,0,0,0,0.2,-1,0,0,0,0,0,0,0.42189,0,0,0.49901,-1
-1,0,0,0,0,0,0,0,0,0,0.52134,-1,0,0,0,0,0,0,0,0,0,0.37253,-1,0,0,0,0,0,0,0,0,0,0.38669,-1,0,0,0,0,0,0,0.23364,0,0,0.27295,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.32964,-1,0,0,0,0,0,0.32879,0,0,0,0.42809,-1,0,0,0,0,0,0,0,0,0,0.34588,-1,0,0,0,0,0,0,0.50727,0,0,0.26665,-1
-1,0,0,0,0,0,0,0,0,0,0.39887,-1,0,0,0,0,0,0,0,0,0,0.39992,-1,0,0,0,0,0,0,0,0,0,0.37506,-1,0,0,0,0,0,0,0.3736,0,0,0.43966,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.2336,-1,0,0,0,0,0,0.30586,0,0,0,0.2971,-1,0,0,0,0,0,0,0,0,0,0.42431,-1,0,0,0,0,0,0,0.36528,0,0,0.27434,-1
-1,0,0,0,0,0,0,0,0,0,0.35674,-1,0,0,0,0,0,0,0,0,0,0.23344,-1,0,0,0,0,0,0,0,0,0,0.41253,-1,0,0,0,0,0,0,0.28535,0,0,0.42877,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.51909,-1,0,0,0,0,0,0.38133,0,0,0,0.51892,-1,0,0,0,0,0,0,0,0,0,0.39624,-1,0,0,0,0,0,0,0.41746,0,0,0.43273,-1
-1,0,0,0,0,0,0,0,0,0,0.47258,-1,0,0,0,0,0,0,0,0,0,0.34117,-1,0,0,0,0,0,0,0,0,0,0.6,-1,0,0,0,0,0,0,0.41139,0,0,0.38636,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.50668,-1,0,0,0,0,0,0.26638,0,0,0,0.40593,-1,0,0,0,0,0,0,0,0,0,0.39044,-1,0,0,0,0,0,0,0.42944,0,0,0.31677,-1
-1,0,0,0,0,0,0,0,0,0,0.47143,-1,0,0,0,0,0,0,0,0,0,0.56236,-1,0,0,0,0,0,0,0,0,0,0.33082,-1,0,0,0,0,0,0,0.5254,0,0,0.4858,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.24063,-1,0,0,0,0,0,0.48156,0,0,0,0.2559,-1,0,0,0,0,0,0,0,0,0,0.45711,-1,0,0,0,0,0,0,0.469,0,0,0.36001,-1
-1,0,0,0,0,0,0,0,0,0,0.47119,-1,0,0,0,0,0,0,0,0,0,0.52902,-1,0,0,0,0,0,0,0,0,0,0.46686,-1,0,0,0,0,0,0,0.27975,0,0,0.51908,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.39802,-1,0,0,0,0,0,0.54151,0,0,0,0.38433,-1,0,0,0,0,0,0,0,0,0,0.23959,-1,0,0,0,0,0,0,0.29435,0,0,0.42573,-1
-1,0,0,0,0,0,0,0,0,0,0.31949,-1,0,0,0,0,0,0,0,0,0,0.45287,-1,0,0,0,0,0,0,0,0,0,0.42193,-1,0,0,0,0,0,0,0.2,0,0,0.30781,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.39408,-1,0,0,0,0,0,0.45913,0,0,0,0.29894,-1,0,0,0,0,0,0,0,0,0,0.46145,-1,0,0,0,0,0,0,0.56924,0,0,0.45077,-1
-1,0,0,0,0,0,0,0,0,0,0.33564,-1,0,0,0,0,0,0,0,0,0,0.43803,-1,0,0,0,0,0,0,0,0,0,0.29909,-1,0,0,0,0,0,0,0.39518,0,0,0.39805,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.4,-1,0,0,0,0,0,0.48956,0,0,0,0.36821,-1,0,0,0,0,0,0,0,0,0,0.5095,-1,0,0,0,0,0,0,0.44282,0,0,0.2126,-1
-1,0,0,0,0,0,0,0,0,0,0.4731,-1,0,0,0,0,0,0,0,0,0,0.45779,-1,0,0,0,0,0,0,0,0,0,0.40403,-1,0,0,0,0,0,0,0.45689,0,0,0.46771,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.37444,-1,0,0,0,0,0,0.41184,0,0,0,0.36225,-1,0,0,0,0,0,0,0,0,0,0.37041,-1,0,0,0,0,0,0,0.3766,0,0,0.25249,-1
-1,0,0,0,0,0,0,0,0,0,0.43148,-1,0,0,0,0,0,0,0,0,0,0.54435,-1,0,0,0,0,0,0,0,0,0,0.3649,-1,0,0,0,0,0,0,0.4799,0,0,0.46232,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.49409,-1,0,0,0,0,0,0.3258,0,0,0,0.30079,-1,0,0,0,0,0,0,0,0,0,0.4212,-1,0,0,0,0,0,0,0.29922,0,0,0.42379,-1
-1,0,0,0,0,0,0,0,0,0,0.50823,-1,0,0,0,0,0,0,0,0,0,0.38685,-1,0,0,0,0,0,0,0,0,0,0.43899,-1,0,0,0,0,0,0,0.33645,0,0,0.4088,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.34404,-1,0,0,0,0,0,0.31783,0,0,0,0.44437,-1,0,0,0,0,0,0,0,0,0,0.30501,-1,0,0,0,0,0,0,0.4569,0,0,0.47812,-1
-1,0,0,0,0,0,0,0,0,0,0.37344,-1,0,0,0,0,0,0,0,0,0,0.28122,-1,0,0,0,0,0,0,0,0,0,0.2,-1,0,0,0,0,0,0,0.34814,0,0,0.49863,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.43274,-1,0,0,0,0,0,0.36256,0,0,0,0.42341,-1,0,0,0,0,0,0,0,0,0,0.40215,-1,0,0,0,0,0,0,0.30529,0,0,0.29961,-1
-1,0,0,0,0,0,0,0,0,0,0.28141,-1,0,0,0,0,0,0,0,0,0,0.29441,-1,0,0,0,0,0,0,0,0,0,0.54725,-1,0,0,0,0,0,0,0.27827,0,0,0.40557,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.39588,-1,0,0,0,0,0,0.41286,0,0,0,0.28717,-1,0,0,0,0,0,0,0,0,0,0.26507,-1,0,0,0,0,0,0,0.49535,0,0,0.37389,-1
-1,0,0,0,0,0,0,0,0,0,0.46565,-1,0,0,0,0,0,0,0,0,0,0.28322,-1,0,0,0,0,0,0,0,0,0,0.35394,-1,0,0,0,0,0,0,0.27868,0,0,0.37376,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.26806,-1,0,0,0,0,0,0.42316,0,0,0,0.49312,-1,0,0,0,0,0,0,0,0,0,0.40112,-1,0,0,0,0,0,0,0.48057,0,0,0.33549,-1
-1,0,0,0,0,0,0,0,0,0,0.30102,-1,0,0,0,0,0,0,0,0,0,0.53396,-1,0,0,0,0,0,0,0,0,0,0.42895,-1,0,0,0,0,0,0,0.5138,0,0,0.54789,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.33159,-1,0,0,0,0,0,0.44978,0,0,0,0.27081,-1,0,0,0,0,0,0,0,0,0,0.39271,-1,0,0,0,0,0,0,0.31564,0,0,0.36694,-1
-1,0,0,0,0,0,0,0,0,0,0.54885,-1,0,0,0,0,0,0,0,0,0,0.34535,-1,0,0,0,0,0,0,0,0,0,0.31532,-1,0,0,0,0,0,0,0.4663,0,0,0.37537,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.31458,-1,0,0,0,0,0,0.34045,0,0,0,0.27987,-1,0,0,0,0,0,0,0,0,0,0.38801,-1,0,0,0,0,0,0,0.44853,0,0,0.39347,-1
-1,0,0,0,0,0,0,0,0,0,0.38503,-1,0,0,0,0,0,0,0,0,0,0.35652,-1,0,0,0,0,0,0,0,0,0,0.39207,-1,0,0,0,0,0,0,0.33935,0,0,0.55352,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.26526,-1,0,0,0,0,0,0.45354,0,0,0,0.44694,-1,0,0,0,0,0,0,0,0,0,0.30964,-1,0,0,0,0,0,0,0.33725,0,0,0.40359,-1
-1,0,0,0,0,0,0,0,0,0,0.45529,-1,0,0,0,0,0,0,0,0,0,0.37963,-1,0,0,0,0,0,0,0,0,0,0.2,-1,0,0,0,0,0,0,0.55929,0,0,0.41326,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.50184,-1,0,0,0,0,0,0.27656,0,0,0,0.24196,-1,0,0,0,0,0,0,0,0,0,0.39213,-1,0,0,0,0,0,0,0.29754,0,0,0.33183,-1
-1,0,0,0,0,0,0,0,0,0,0.42888,-1,0,0,0,0,0,0,0,0,0,0.35707,-1,0,0,0,0,0,0,0,0,0,0.40558,-1,0,0,0,0,0,0,0.3535,0,0,0.36321,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.4371,-1,0,0,0,0,0,0.50378,0,0,0,0.47283,-1,0,0,0,0,0,0,0,0,0,0.6,-1,0,0,0,0,0,0,0.29774,0,0,0.26427,-1
-1,0,0,0,0,0,0,0,0,0,0.36102,-1,0,0,0,0,0,0,0,0,0,0.26187,-1,0,0,0,0,0,0,0,0,0,0.43155,-1,0,0,0,0,0,0,0.47079,0,0,0.55532,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.59574,-1,0,0,0,0,0,0.37889,0,0,0,0.45045,-1,0,0,0,0,0,0,0,0,0,0.58645,-1,0,0,0,0,0,0,0.28602,0,0,0.36602,-1
-1,0,0,0,0,0,0,0,0,0,0.51902,-1,0,0,0,0,0,0,0,0,0,0.28838,-1,0,0,0,0,0,0,0,0,0,0.46353,-1,0,0,0,0,0,0,0.45512,0,0,0.33986,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.29002,-1,0,0,0,0,0,0.3679,0,0,0,0.4086,-1,0,0,0,0,0,0,0,0,0,0.2,-1,0,0,0,0,0,0,0.4462,0,0,0.35069,-1
-1,0,0,0,0,0,0,0,0,0,0.52366,-1,0,0,0,0,0,0,0,0,0,0.33687,-1,0,0,0,0,0,0,0,0,0,0.2,-1,0,0,0,0,0,0,0.50556,0,0,0.27684,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.38868,-1,0,0,0,0,0,0.32957,0,0,0,0.43792,-1,0,0,0,0,0,0,0,0,0,0.49442,-1,0,0,0,0,0,0,0.33553,0,0,0.2,-1
-1,0,0,0,0,0,0,0,0,0,0.29819,-1,0,0,0,0,0,0,0,0,0,0.38179,-1,0,0,0,0,0,0,0,0,0,0.5521,-1,0,0,0,0,0,0,0.52274,0,0,0.39616,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.33038,-1,0,0,0,0,0,0.44801,0,0,0,0.40075,-1,0,0,0,0,0,0,0,0,0,0.32171,-1,0,0,0,0,0,0,0.37488,0,0,0.45869,-1
-1,0,0,0,0,0,0,0,0,0,0.46682,-1,0,0,0,0,0,0,0,0,0,0.39217,-1,0,0,0,0,0,0,0,0,0,0.48892,-1,0,0,0,0,0,0,0.45246,0,0,0.6,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.39882,-1,0,0,0,0,0,0.3995,0,0,0,0.49131,-1,0,0,0,0,0,0,0,0,0,0.40559,-1,0,0,0,0,0,0,0.44855,0,0,0.28929,-1
-1,0,0,0,0,0,0,0,0,0,0.37238,-1,0,0,0,0,0,0,0,0,0,0.52765,-1,0,0,0,0,0,0,0,0,0,0.58634,-1,0,0,0,0,0,0,0.41034,0,0,0.34774,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.31924,-1,0,0,0,0,0,0.42617,0,0,0,0.46804,-1,0,0,0,0,0,0,0,0,0,0.2,-1,0,0,0,0,0,0,0.42189,0,0,0.49901,-1
-1,0,0,0,0,0,0,0,0,0,0.52134,-1,0,0,0,0,0,0,0,0,0,0.37253,-1,0,0,0,0,0,0,0,0,0,0.38669,-1,0,0,0,0,0,0,0.23364,0,0,0.27295,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.32964,-1,0,0,0,0,0,0.32879,0,0,0,0.42809,-1,0,0,0,0,0,0,0,0,0,0.34588,-1,0,0,0,0,0,0,0.50727,0,0,0.26665,-1
-1,0,0,0,0,0,0,0,0,0,0.39887,-1,0,0,0,0,0,0,0,0,0,0.39992,-1,0,0,0,0,0,0,0,0,0,0.37506,-1,0,0,0,0,0,0,0.3736,0,0,0.43966,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.2336,-1,0,0,0,0,0,0.30586,0,0,0,0.2971,-1,0,0,0,0,0,0,0,0,0,0.42431,-1,0,0,0,0,0,0,0.36528,0,0,0.27434,-1
